SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
447	2	1	Fc1_1211.jpg	70	conj	6.825000e+01	2.018477e+03	60	3.010770e+00	6.027888e+00	1.401122e+01	1.702661e+01
447	2	2	Fc3_1313.jpg	30	summ	27	-999	60	2.401447e+01	2.703168e+01	3.251270e+01	3.568288e+01
447	2	3	Fc1_3221.jpg	80	conj	8.325000e+01	2.680938e+03	60	3.951721e+01	4.253436e+01	4.851296e+01	5.152705e+01
447	2	4	Fc1_3231.jpg	30	conj	3.075000e+01	1.931584e+03	60	5.751054e+01	6.052753e+01	6.651302e+01	6.952760e+01
447	2	5	Fc3_1111.jpg	90	summ	9.225000e+01	1.997885e+03	60	7.701109e+01	8.002774e+01	8.501321e+01	8.802758e+01
447	2	6	Fc3_1211.jpg	80	summ	8.325000e+01	1.831911e+03	60	9.251121e+01	9.552800e+01	1.030133e+02	1.060285e+02
447	2	7	Fc3_1111.jpg	90	summ	8.850000e+01	2.787466e+03	60	1.135135e+02	1.165306e+02	1.210110e+02	1.240282e+02
447	2	8	Fc1_3231.jpg	30	conj	2.625000e+01	1.956688e+03	60	1.300164e+02	1.330335e+02	1.380112e+02	1.410283e+02
447	2	9	Fc3_1312.jpg	40	summ	3.150000e+01	2.617595e+03	60	1.470121e+02	1.500287e+02	1.550112e+02	1.580285e+02
447	2	10	Fc3_1211.jpg	80	summ	8.025000e+01	1.416038e+03	60	1.640122e+02	1.670290e+02	1.715128e+02	1.745289e+02
447	2	11	Fc1_1211.jpg	70	conj	6.750000e+01	-999	60	1.825125e+02	1.855292e+02	1.895127e+02	1.925624e+02
447	2	12	Fc3_1213.jpg	50	summ	5.175000e+01	1.401510e+03	60	1.985125e+02	2.015294e+02	2.065116e+02	2.095134e+02
447	2	13	Fc3_1112.jpg	70	summ	6.750000e+01	2.486420e+03	60	2.175149e+02	2.205323e+02	2.260136e+02	2.290295e+02
447	2	14	Fc1_2231.jpg	90	conj	9.225000e+01	2.209249e+03	60	2.370133e+02	2.400300e+02	2.455111e+02	2.485200e+02
447	2	15	Fc1_2211.jpg	40	conj	3.825000e+01	1.984934e+03	60	2.525135e+02	2.555303e+02	2.600118e+02	2.630226e+02
447	2	16	Fc3_1312.jpg	40	summ	3.975000e+01	1.935984e+03	60	2.710137e+02	2.740304e+02	2.810111e+02	2.840263e+02
447	2	17	Fc1_3221.jpg	80	conj	8.250000e+01	2.234259e+03	60	2.910140e+02	2.940306e+02	2.980130e+02	3.010304e+02
447	2	18	Fc1_1221.jpg	50	conj	4.875000e+01	1.970963e+03	60	3.080142e+02	3.110312e+02	3.190118e+02	3.220161e+02
447	2	19	Fc1_2211.jpg	40	conj	4.275000e+01	-999	60	3.300178e+02	3.330350e+02	3.395111e+02	3.425530e+02
447	2	20	Fc3_1213.jpg	50	summ	4.575000e+01	-999	60	3.500147e+02	3.530314e+02	3.575112e+02	3.605479e+02
447	2	21	Fc1_1221.jpg	50	conj	60	-999	60	3.660149e+02	3.690317e+02	3.765134e+02	3.795482e+02
447	2	22	Fc3_1112.jpg	70	summ	81	-999	60	3.835149e+02	3.865318e+02	3.940115e+02	3.970484e+02
447	2	23	Fc3_1313.jpg	30	summ	2.925000e+01	-999	60	4.020154e+02	4.050321e+02	4.100116e+02	4.130487e+02
447	2	24	Fc1_2231.jpg	90	conj	8.850000e+01	2.255388e+03	60	4.200168e+02	4.230340e+02	4.270128e+02	4.300183e+02
