sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
415	1	Fc1_1221.jpg	50	50	4.549487e+03	5.062500e+01
415	2	Fc1_1221.jpg	50	50	1.472645e+03	4.937500e+01
415	3	Fc1_1211.jpg	70	70	5.015857e+03	4.125000e+01
415	4	Fc1_2231.jpg	90	90	2.949135e+03	90
415	5	Fc1_2231.jpg	90	90	2.688504e+03	9.062500e+01
415	6	Fc1_1221.jpg	48	50	4.948733e+03	5.125000e+01
415	7	Fc1_3231.jpg	31	30	3.797953e+03	3.125000e+01
415	8	Fc1_3221.jpg	78	80	2.931357e+03	5.250000e+01
415	9	Fc1_2231.jpg	88	90	2.665164e+03	8.937500e+01
415	10	Fc1_2211.jpg	40	40	3.067681e+03	7.062500e+01
415	11	Fc1_2211.jpg	42	40	3.258341e+03	40
415	12	Fc1_3231.jpg	28	30	2.998466e+03	3.562500e+01
415	13	Fc1_3231.jpg	29	30	4.091875e+03	3.062500e+01
415	14	Fc1_2231.jpg	89	90	4.216781e+03	8.687500e+01
415	15	Fc1_2231.jpg	92	90	2.615566e+03	8.937500e+01
415	16	Fc1_3221.jpg	79	80	3.567188e+03	7.687500e+01
415	17	Fc1_2211.jpg	39	40	2.915806e+03	7.937500e+01
415	18	Fc1_2211.jpg	38	40	1.522782e+03	3.937500e+01
415	19	Fc1_1221.jpg	49	50	3.667867e+03	7.875000e+01
415	20	Fc1_3231.jpg	32	30	2.180810e+03	3.437500e+01
415	21	Fc1_3221.jpg	82	80	3.081140e+03	4.937500e+01
415	22	Fc1_3221.jpg	81	80	1.670953e+03	8.187500e+01
415	23	Fc1_2211.jpg	41	40	4.200536e+03	4.062500e+01
415	24	Fc1_3231.jpg	30	30	2.681187e+03	3.250000e+01
415	25	Fc1_3231.jpg	30	30	1.706459e+03	3.062500e+01
415	26	Fc1_2211.jpg	40	40	1.896650e+03	40
415	27	Fc1_2231.jpg	90	90	3.798864e+03	8.875000e+01
415	28	Fc1_1221.jpg	50	50	2.896861e+03	7.250000e+01
415	29	Fc1_1221.jpg	52	50	1.354920e+03	50
415	30	Fc1_1211.jpg	71	70	2.915620e+03	70
415	31	Fc1_1211.jpg	68	70	4.127137e+03	70
415	32	Fc1_1211.jpg	70	70	1.106687e+03	6.625000e+01
415	33	Fc1_1211.jpg	72	70	1.356298e+03	6.937500e+01
415	34	Fc1_1211.jpg	69	70	1.606562e+03	7.125000e+01
415	35	Fc1_3221.jpg	80	80	4.266294e+03	5.125000e+01
415	36	Fc1_3221.jpg	80	80	1.455679e+03	8.125000e+01
