sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
415	1	Fc3_1312_Y.jpg	9	10	3.775799e+03	9.687500e+00
415	2	Fc3_1312_Y.jpg	8	10	1.897828e+03	9.687500e+00
415	3	Fc3_1312_Y.jpg	10	10	2.166117e+03	1.125000e+01
415	4	Fc3_1112_X.jpg	32	30	2.073797e+03	30
415	5	Fc3_1113_X.jpg	19	20	2.123919e+03	2.140625e+01
415	6	Fc3_1212_Y.jpg	29	30	3.859477e+03	3.078125e+01
415	7	Fc3_1212_Y.jpg	30	30	1.347691e+03	2.921875e+01
415	8	Fc3_1312_Y.jpg	11	10	1.922930e+03	1.085938e+01
415	9	Fc3_1113_X.jpg	20	20	2.158299e+03	1.945312e+01
415	10	Fc3_1112_X.jpg	28	30	2.840221e+03	30
415	11	Fc3_1112_X.jpg	30	30	1.814964e+03	30
415	12	Fc3_1112_X.jpg	32	30	8.968394e+02	30
415	13	Fc3_1112_X.jpg	29	30	5.466115e+02	30
415	14	Fc3_1112_X.jpg	30	30	5.636456e+02	30
415	15	Fc3_1312_Y.jpg	12	10	2.774281e+03	9.687500e+00
415	16	Fc3_1312_Y.jpg	9	10	2.381837e+03	7.734375e+00
415	17	Fc3_1212_Y.jpg	28	30	1.223604e+03	30
415	18	Fc3_1113_X.jpg	21	20	2.006931e+03	1.906250e+01
415	19	Fc3_1113_X.jpg	22	20	1.566186e+03	1.867188e+01
415	20	Fc3_1112_Y.jpg	38	40	1.889085e+03	4.093750e+01
415	21	Fc3_1112_Y.jpg	39	40	1.381438e+03	3.859375e+01
415	22	Fc3_1113_X.jpg	20	20	1.672459e+03	1.906250e+01
415	23	Fc3_1113_X.jpg	19	20	1.362725e+03	1.828125e+01
415	24	Fc3_1111_X.jpg	49	50	2.372950e+03	4.875000e+01
415	25	Fc3_1111_X.jpg	51	50	2.031502e+03	4.914062e+01
415	26	Fc3_1111_X.jpg	52	50	1.628568e+03	4.914062e+01
415	27	Fc3_1111_X.jpg	50	50	1.565897e+03	4.914062e+01
415	28	Fc3_1112_Y.jpg	41	40	2.105827e+03	4.132812e+01
415	29	Fc3_1112_Y.jpg	42	40	1.480963e+03	4.132812e+01
415	30	Fc3_1212_Y.jpg	30	30	9.887214e+02	30
415	31	Fc3_1112_Y.jpg	40	40	1.764898e+03	3.937500e+01
415	32	Fc3_1212_Y.jpg	32	30	9.301492e+02	30
415	33	Fc3_1212_Y.jpg	29	30	7.296268e+02	30
415	34	Fc3_1112_Y.jpg	38	40	2.323529e+03	4.015625e+01
415	35	Fc3_1111_X.jpg	48	50	2.506816e+03	4.953125e+01
415	36	Fc3_1111_X.jpg	49	50	2.081015e+03	4.914062e+01
