SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
431	2	1	Fc1_1221.jpg	50	conj	NaN	NaN	NaN	3.018100e+00	6.035213e+00	NaN	Nan
431	2	2	bid	NaN	NaN	51	-999	60	NaN	Nan	1.401288e+01	1.705603e+01
431	2	3	Fc3_1213.jpg	50	summ	NaN	NaN	NaN	2.400642e+01	2.702319e+01	NaN	Nan
431	2	4	bid	NaN	NaN	4.875000e+01	2.462365e+03	60	NaN	Nan	3.251122e+01	3.552348e+01
431	2	5	Fc3_1211.jpg	80	summ	NaN	NaN	NaN	3.950777e+01	4.252500e+01	NaN	Nan
431	2	6	bid	NaN	NaN	81	2.948562e+03	60	NaN	Nan	4.851117e+01	5.159298e+01
431	2	7	Fc1_2231.jpg	90	conj	NaN	NaN	NaN	5.751090e+01	6.052813e+01	NaN	Nan
431	2	8	bid	NaN	NaN	8.850000e+01	1.866128e+03	60	NaN	Nan	6.651324e+01	6.952968e+01
431	2	9	Fc1_3221.jpg	80	conj	NaN	NaN	NaN	7.701436e+01	8.003160e+01	NaN	Nan
431	2	10	bid	NaN	NaN	7.875000e+01	2.012381e+03	60	NaN	Nan	8.501147e+01	8.802379e+01
431	2	11	Fc1_3231.jpg	30	conj	NaN	NaN	NaN	9.251702e+01	9.553432e+01	NaN	Nan
431	2	12	bid	NaN	NaN	3.075000e+01	2.430099e+03	60	NaN	Nan	1.030107e+02	1.060240e+02
431	2	13	Fc1_3221.jpg	80	conj	NaN	NaN	NaN	1.135078e+02	1.165244e+02	NaN	Nan
431	2	14	bid	NaN	NaN	78	2.511794e+03	60	NaN	Nan	1.210126e+02	1.240242e+02
431	2	15	Fc1_1221.jpg	50	conj	NaN	NaN	NaN	1.300077e+02	1.330246e+02	NaN	Nan
431	2	16	bid	NaN	NaN	4.050000e+01	1.979348e+03	60	NaN	Nan	1.380126e+02	1.410252e+02
431	2	17	Fc3_1111.jpg	90	summ	NaN	NaN	NaN	1.470098e+02	1.500271e+02	NaN	Nan
431	2	18	bid	NaN	NaN	8.925000e+01	1.948742e+03	60	NaN	Nan	1.550128e+02	1.580282e+02
431	2	19	Fc1_1211.jpg	70	conj	NaN	NaN	NaN	1.640128e+02	1.670300e+02	NaN	Nan
431	2	20	bid	NaN	NaN	69	-999	60	NaN	Nan	1.715113e+02	1.745477e+02
431	2	21	Fc3_1312.jpg	40	summ	NaN	NaN	NaN	1.825160e+02	1.855332e+02	NaN	Nan
431	2	22	bid	NaN	NaN	3.975000e+01	2.021238e+03	60	NaN	Nan	1.895130e+02	1.925254e+02
431	2	23	Fc3_1211.jpg	80	summ	NaN	NaN	NaN	1.985085e+02	2.015255e+02	NaN	Nan
431	2	24	bid	NaN	NaN	7.875000e+01	2.496983e+03	60	NaN	Nan	2.065118e+02	2.095253e+02
431	2	25	Fc3_1313.jpg	30	summ	NaN	NaN	NaN	2.175090e+02	2.205258e+02	NaN	Nan
431	2	26	bid	NaN	NaN	3.075000e+01	1.729983e+03	60	NaN	Nan	2.260125e+02	2.290256e+02
431	2	27	Fc3_1112.jpg	70	summ	NaN	NaN	NaN	2.370092e+02	2.400260e+02	NaN	Nan
431	2	28	bid	NaN	NaN	7.125000e+01	2.848128e+03	60	NaN	Nan	2.455125e+02	2.485275e+02
