SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
310	4	1	Fa2_2322.jpg	40	conj	4.125000e+01	2.079842e+03	60	3.018368e+00	6.035572e+00	1.301364e+01	1.602631e+01
310	4	2	Fa2_2121.jpg	30	conj	3.075000e+01	1.947594e+03	60	2.050965e+01	2.352641e+01	3.151351e+01	3.452652e+01
310	4	3	Fa3_1211.jpg	40	summ	60	1.385470e+01	60	4.201193e+01	4.502673e+01	5.301353e+01	5.602763e+01
310	4	4	Fa3_1121.jpg	50	summ	4.125000e+01	9.698523e+02	60	6.201199e+01	6.502916e+01	7.201359e+01	7.503088e+01
310	4	5	Fa2_2221.jpg	80	conj	8.025000e+01	2.170510e+03	60	8.001521e+01	8.303223e+01	9.051353e+01	9.352708e+01
310	4	6	Fa3_1331.jpg	90	summ	87	1.399329e+03	60	1.015188e+02	1.045360e+02	1.085135e+02	1.115275e+02
310	4	7	Fa2_2122.jpg	90	conj	90	1.814287e+03	60	1.185110e+02	1.215277e+02	1.275135e+02	1.305277e+02
310	4	8	Fa3_1111.jpg	30	summ	39	-999	60	1.365112e+02	1.395279e+02	1.470135e+02	1.500444e+02
310	4	9	Fa3_1231.jpg	70	summ	69	1.252316e+03	60	1.570118e+02	1.600290e+02	1.645136e+02	1.675300e+02
310	4	10	Fa2_2322.jpg	40	conj	4.050000e+01	1.773808e+03	60	1.755149e+02	1.785321e+02	1.865135e+02	1.895282e+02
310	4	11	Fa3_1111.jpg	30	summ	4.050000e+01	9.090276e+02	60	1.965119e+02	1.995286e+02	2.045137e+02	2.075287e+02
310	4	12	Fa3_1331.jpg	90	summ	8.550000e+01	2.432496e+03	60	2.130120e+02	2.160311e+02	2.220141e+02	2.250288e+02
310	4	13	Fa3_1231.jpg	70	summ	7.125000e+01	1.250216e+03	60	2.290123e+02	2.320290e+02	2.370136e+02	2.400325e+02
310	4	14	Fa3_1321.jpg	80	summ	60	3.843253e+02	60	2.445124e+02	2.475291e+02	2.535135e+02	2.565292e+02
310	4	15	Fa3_1121.jpg	50	summ	45	1.153888e+03	60	2.645136e+02	2.675308e+02	2.750141e+02	2.780326e+02
310	4	16	Fa2_2323.jpg	70	conj	7.050000e+01	2.758631e+03	60	2.820172e+02	2.850338e+02	2.910135e+02	2.940295e+02
310	4	17	Fa2_2223.jpg	50	conj	5.175000e+01	1.961205e+03	60	2.990130e+02	3.020298e+02	3.085133e+02	3.115295e+02
310	4	18	Fa3_1321.jpg	80	summ	6.375000e+01	2.852877e+03	60	3.195132e+02	3.225300e+02	3.280135e+02	3.310301e+02
310	4	19	Fa2_2122.jpg	90	conj	90	2.184958e+03	60	3.350135e+02	3.380302e+02	3.455136e+02	3.485303e+02
310	4	20	Fa2_2223.jpg	50	conj	4.875000e+01	1.454186e+03	60	3.525137e+02	3.555304e+02	3.615136e+02	3.645308e+02
310	4	21	Fa2_2121.jpg	30	conj	3.075000e+01	1.989393e+03	60	3.690150e+02	3.720347e+02	3.775136e+02	3.805304e+02
310	4	22	Fa2_2323.jpg	70	conj	7.050000e+01	2.739716e+03	60	3.855178e+02	3.885349e+02	3.925135e+02	3.955306e+02
310	4	23	Fa3_1211.jpg	40	summ	60	5.509425e+02	60	4.005143e+02	4.035310e+02	4.110135e+02	4.140313e+02
310	4	24	Fa2_2221.jpg	80	conj	7.950000e+01	1.001753e+03	60	4.195145e+02	4.225312e+02	4.270135e+02	4.300313e+02
