SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
419	2	1	Fc3_1111.jpg	30	summ	3.150000e+01	2.457311e+03	60	3.014198e+00	6.030867e+00	1.201351e+01	1.503081e+01
419	2	2	Fc1_2211.jpg	80	conj	78	-999	60	2.001446e+01	2.303112e+01	2.801317e+01	3.104762e+01
419	2	3	Fc1_3221.jpg	40	conj	3.975000e+01	2.668043e+03	60	3.851476e+01	4.153145e+01	4.751343e+01	5.052695e+01
419	2	4	Fc1_3231.jpg	70	conj	6.975000e+01	1.352163e+03	60	5.651498e+01	5.953164e+01	6.451303e+01	6.753025e+01
419	2	5	Fc3_1211.jpg	40	summ	42	-999	60	7.551527e+01	7.853211e+01	8.401357e+01	8.705000e+01
419	2	6	Fc3_1213.jpg	70	summ	7.275000e+01	-999	60	9.151765e+01	9.453493e+01	1.015132e+02	1.045530e+02
419	2	7	Fc1_1211.jpg	30	conj	20	-999	60	1.105157e+02	1.135324e+02	1.210123e+02	1.240564e+02
419	2	8	Fc1_3231.jpg	70	conj	7.050000e+01	2.102324e+03	60	1.320160e+02	1.350327e+02	1.425137e+02	1.455268e+02
419	2	9	Fc3_1313.jpg	90	summ	90	2.369711e+03	60	1.535163e+02	1.565329e+02	1.645132e+02	1.675306e+02
419	2	10	Fc3_1211.jpg	40	summ	4.050000e+01	2.738242e+03	60	1.750165e+02	1.780332e+02	1.840125e+02	1.870173e+02
419	2	11	Fc1_3221.jpg	40	conj	4.275000e+01	-999	60	1.915164e+02	1.945334e+02	2.025136e+02	2.055539e+02
419	2	12	Fc3_1312.jpg	80	summ	7.875000e+01	1.876705e+03	60	2.110169e+02	2.140337e+02	2.180132e+02	2.210232e+02
419	2	13	Fc3_1111.jpg	30	summ	3.075000e+01	2.270325e+03	60	2.285171e+02	2.315338e+02	2.395136e+02	2.425269e+02
419	2	14	Fc3_1112.jpg	50	summ	4.950000e+01	1.470890e+03	60	2.485174e+02	2.515341e+02	2.555134e+02	2.585300e+02
419	2	15	Fc1_2211.jpg	80	conj	7.875000e+01	1.670531e+03	60	2.625175e+02	2.655343e+02	2.695137e+02	2.725174e+02
419	2	16	Fc1_1211.jpg	30	conj	20	1.855041e+03	60	2.765178e+02	2.795345e+02	2.865134e+02	2.895184e+02
419	2	17	Fc1_1221.jpg	90	conj	8.775000e+01	-999	60	2.940180e+02	2.970365e+02	3.050125e+02	3.080549e+02
419	2	18	Fc3_1312.jpg	80	summ	8.250000e+01	1.794243e+03	60	3.130180e+02	3.160349e+02	3.230137e+02	3.260247e+02
419	2	19	Fc3_1213.jpg	70	summ	6.975000e+01	1.097986e+03	60	3.315184e+02	3.345352e+02	3.385128e+02	3.415276e+02
419	2	20	Fc3_1112.jpg	50	summ	5.175000e+01	-999	60	3.485186e+02	3.515353e+02	3.565136e+02	3.595518e+02
419	2	21	Fc3_1313.jpg	90	summ	8.925000e+01	1.972329e+03	60	3.640149e+02	3.670321e+02	3.730132e+02	3.760186e+02
419	2	22	Fc1_2231.jpg	50	conj	4.950000e+01	1.688975e+03	60	3.805177e+02	3.835357e+02	3.890137e+02	3.920195e+02
419	2	23	Fc1_1221.jpg	90	conj	9.150000e+01	2.242428e+03	60	3.995043e+02	4.025216e+02	4.090137e+02	4.120229e+02
419	2	24	Fc1_2231.jpg	50	conj	4.575000e+01	-999	60	4.190077e+02	4.220249e+02	4.270124e+02	4.300593e+02
