SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
419	1	1	Fc1_2231.jpg	50	conj	5.025000e+01	-999	60	3.012462e+00	6.029592e+00	1.155046e+01	1.458896e+01
419	1	2	Fc3_1111.jpg	30	summ	2.850000e+01	-999	60	2.251585e+01	2.553309e+01	3.151874e+01	3.455590e+01
419	1	3	Fc3_1313.jpg	90	summ	90	2.475928e+03	60	3.850631e+01	4.152303e+01	4.551375e+01	4.852285e+01
419	1	4	Fc1_3221.jpg	40	conj	39	2.993988e+03	60	5.350623e+01	5.652324e+01	6.151257e+01	6.465645e+01
419	1	5	Fc3_1112.jpg	50	summ	6.075000e+01	-999	60	6.950746e+01	7.252466e+01	7.951454e+01	8.255945e+01
419	1	6	Fc3_1312.jpg	80	summ	78	-999	60	8.851076e+01	9.152795e+01	9.901298e+01	1.020630e+02
419	1	7	Fc1_1221.jpg	90	conj	8.925000e+01	1.885545e+03	60	1.095144e+02	1.125316e+02	1.165137e+02	1.195239e+02
419	1	8	Fc1_2211.jpg	80	conj	81	2.827574e+03	60	1.255173e+02	1.285344e+02	1.350134e+02	1.380241e+02
419	1	9	Fc3_1312.jpg	80	summ	8.175000e+01	1.728463e+03	60	1.450077e+02	1.480244e+02	1.535126e+02	1.565243e+02
419	1	10	Fc1_3231.jpg	70	conj	6.975000e+01	-999	60	1.635080e+02	1.665247e+02	1.710134e+02	1.740588e+02
419	1	11	Fc1_2231.jpg	50	conj	51	1.899249e+03	60	1.800100e+02	1.830272e+02	1.910129e+02	1.940289e+02
419	1	12	Fc1_1221.jpg	90	conj	90	1.851332e+03	60	1.990134e+02	2.020306e+02	2.070137e+02	2.100250e+02
419	1	13	Fc1_3221.jpg	40	conj	4.125000e+01	2.104047e+03	60	2.145161e+02	2.175332e+02	2.235139e+02	2.265253e+02
419	1	14	Fc3_1213.jpg	70	summ	7.275000e+01	-999	60	2.340089e+02	2.370256e+02	2.450137e+02	2.480588e+02
419	1	15	Fc1_1211.jpg	30	conj	20	2.145623e+03	60	2.525092e+02	2.555258e+02	2.610135e+02	2.640257e+02
419	1	16	Fc3_1211.jpg	40	summ	3.825000e+01	-999	60	2.685094e+02	2.715261e+02	2.755125e+02	2.786935e+02
419	1	17	Fc3_1112.jpg	50	summ	51	2.133511e+03	60	2.865119e+02	2.895291e+02	2.965136e+02	2.995305e+02
419	1	18	Fc1_2211.jpg	80	conj	8.250000e+01	-999	60	3.070153e+02	3.100327e+02	3.175131e+02	3.205509e+02
419	1	19	Fc3_1213.jpg	70	summ	6.975000e+01	1.296662e+03	60	3.275101e+02	3.305267e+02	3.345137e+02	3.375267e+02
419	1	20	Fc3_1211.jpg	40	summ	4.125000e+01	-999	60	3.455103e+02	3.485270e+02	3.565137e+02	3.595601e+02
419	1	21	Fc3_1111.jpg	30	summ	2.925000e+01	-999	60	3.655105e+02	3.685273e+02	3.740131e+02	3.770606e+02
419	1	22	Fc1_3231.jpg	70	conj	7.350000e+01	-999	60	3.820117e+02	3.850290e+02	3.930138e+02	3.960472e+02
419	1	23	Fc1_1211.jpg	30	conj	20	1.670157e+03	60	4.035154e+02	4.065326e+02	4.105133e+02	4.135275e+02
419	1	24	Fc3_1313.jpg	90	summ	9.075000e+01	-999	60	4.180180e+02	4.210351e+02	4.270133e+02	4.300610e+02
