sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
306	1	Fa2_2322.jpg	41	40	5.007606e+03	5.062500e+01
306	2	Fa2_2221.jpg	79	80	3.055128e+03	7.937500e+01
306	3	Fa2_2221.jpg	78	80	2.218238e+03	80
306	4	Fa2_2122.jpg	90	90	2.703753e+03	9.187500e+01
306	5	Fa2_2121.jpg	30	30	4.340959e+03	3.062500e+01
306	6	Fa2_2121.jpg	30	30	3.618490e+03	3.062500e+01
306	7	Fa2_2122.jpg	89	90	4.571835e+03	8.875000e+01
306	8	Fa2_2122.jpg	90	90	1.869343e+03	8.875000e+01
306	9	Fa2_2221.jpg	82	80	5.003383e+03	80
306	10	Fa2_2223.jpg	50	50	3.172035e+03	70
306	11	Fa2_2223.jpg	49	50	2.870438e+03	5.062500e+01
306	12	Fa2_2121.jpg	32	30	5.007372e+03	3.062500e+01
306	13	Fa2_2121.jpg	31	30	2.335358e+03	30
306	14	Fa2_2322.jpg	39	40	3.051719e+03	4.875000e+01
306	15	Fa2_2223.jpg	50	50	3.386086e+03	4.937500e+01
306	16	Fa2_2223.jpg	52	50	1.418098e+03	4.875000e+01
306	17	Fa2_2323.jpg	70	70	3.970350e+03	7.187500e+01
306	18	Fa2_2323.jpg	70	70	2.018864e+03	7.125000e+01
306	19	Fa2_2323.jpg	68	70	2.739524e+03	7.062500e+01
306	20	Fa2_2323.jpg	71	70	2.102120e+03	70
306	21	Fa2_2223.jpg	51	50	5.004704e+03	40
306	22	Fa2_2121.jpg	30	30	3.154737e+03	30
306	23	Fa2_2122.jpg	88	90	2.934482e+03	8.937500e+01
306	24	Fa2_2223.jpg	50	50	3.871661e+03	5.062500e+01
306	25	Fa2_2122.jpg	90	90	2.384902e+03	8.875000e+01
306	26	Fa2_2122.jpg	91	90	2.085467e+03	8.937500e+01
306	27	Fa2_2322.jpg	40	40	3.320204e+03	4.125000e+01
306	28	Fa2_2322.jpg	42	40	2.033901e+03	3.937500e+01
306	29	Fa2_2221.jpg	80	80	5.003459e+03	4.812500e+01
306	30	Fa2_2322.jpg	40	40	4.045609e+03	40
306	31	Fa2_2322.jpg	38	40	2.153886e+03	4.062500e+01
306	32	Fa2_2221.jpg	81	80	4.509852e+03	7.875000e+01
306	33	Fa2_2221.jpg	80	80	2.392642e+03	7.937500e+01
306	34	Fa2_2323.jpg	69	70	5.011700e+03	40
306	35	Fa2_2323.jpg	70	70	2.168149e+03	70
306	36	Fa2_2121.jpg	28	30	2.977084e+03	30
