sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
449	1	Fa2_2322_Y.jpg	48	50	3.416504e+03	5.031250e+01
449	2	Fa2_2322_Y.jpg	49	50	2.354706e+03	4.953125e+01
449	3	Fa2_2222_Y.jpg	32	30	1.357745e+03	30
449	4	Fa2_2222_Y.jpg	31	30	7.543787e+02	30
449	5	Fa2_2122_X.jpg	28	30	1.643994e+03	30
449	6	Fa2_2122_Y.jpg	18	20	2.345210e+03	1.867188e+01
449	7	Fa2_2123_X.jpg	39	40	2.744863e+03	3.937500e+01
449	8	Fa2_2123_X.jpg	40	40	1.789043e+03	3.937500e+01
449	9	Fa2_2322_Y.jpg	52	50	2.110444e+03	4.953125e+01
449	10	Fa2_2121_X.jpg	8	10	2.178266e+03	1.046875e+01
449	11	Fa2_2122_Y.jpg	19	20	2.543655e+03	1.906250e+01
449	12	Fa2_2121_X.jpg	12	10	2.411656e+03	1.007812e+01
449	13	Fa2_2121_X.jpg	11	10	2.552394e+03	1.242188e+01
449	14	Fa2_2122_X.jpg	30	30	1.560911e+03	30
449	15	Fa2_2322_Y.jpg	51	50	2.529371e+03	4.992188e+01
449	16	Fa2_2222_Y.jpg	30	30	1.175934e+03	30
449	17	Fa2_2222_Y.jpg	32	30	9.339817e+02	30
449	18	Fa2_2222_Y.jpg	31	30	1.286239e+03	30
449	19	Fa2_2123_X.jpg	42	40	3.276595e+03	4.015625e+01
449	20	Fa2_2123_X.jpg	38	40	1.688250e+03	4.015625e+01
449	21	Fa2_2122_X.jpg	28	30	1.176952e+03	30
449	22	Fa2_2122_X.jpg	30	30	1.036105e+03	30
449	23	Fa2_2322_Y.jpg	50	50	2.227365e+03	4.914062e+01
449	24	Fa2_2322_Y.jpg	48	50	2.554941e+03	4.914062e+01
449	25	Fa2_2121_X.jpg	10	10	2.292413e+03	1.085938e+01
449	26	Fa2_2122_Y.jpg	20	20	2.514659e+03	1.906250e+01
449	27	Fa2_2122_Y.jpg	21	20	1.668748e+03	2.023438e+01
449	28	Fa2_2121_X.jpg	9	10	2.180285e+03	1.125000e+01
449	29	Fa2_2121_X.jpg	8	10	2.952263e+03	1.085938e+01
449	30	Fa2_2123_X.jpg	41	40	2.596287e+03	3.976562e+01
449	31	Fa2_2122_Y.jpg	20	20	2.341980e+03	2.023438e+01
449	32	Fa2_2122_Y.jpg	18	20	2.421100e+03	2.140625e+01
449	33	Fa2_2222_Y.jpg	30	30	9.753131e+02	30
449	34	Fa2_2122_X.jpg	32	30	1.427825e+03	30
449	35	Fa2_2122_X.jpg	31	30	1.401711e+03	30
449	36	Fa2_2123_X.jpg	39	40	3.164192e+03	4.093750e+01
