sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
432	1	Fc1_3221_Y.jpg	11	10	5.002266e+03	30
432	2	Fc1_3221_Y.jpg	8	10	5.010510e+03	1.125000e+01
432	3	Fc1_1231_X.jpg	18	20	5.011714e+03	1.945312e+01
432	4	Fc1_1231_X.jpg	19	20	4.879350e+03	1.984375e+01
432	5	Fc1_2221_Y.jpg	29	30	4.328538e+03	30
432	6	Fc1_2221_Y.jpg	31	30	3.828942e+03	30
432	7	Fc1_1231_X.jpg	21	20	4.477872e+03	1.906250e+01
432	8	Fc1_1231_X.jpg	20	20	3.527199e+03	1.906250e+01
432	9	Fc1_3221_Y.jpg	9	10	4.044301e+03	1.046875e+01
432	10	Fc1_3221_Y.jpg	10	10	4.962330e+03	1.007812e+01
432	11	Fc1_2221_Y.jpg	30	30	2.943785e+03	3.039062e+01
432	12	Fc1_2221_Y.jpg	30	30	3.093092e+03	30
432	13	Fc1_3221_Y.jpg	10	10	5.012999e+03	1.046875e+01
432	14	Fc1_3221_Y.jpg	11	10	3.761346e+03	1.007812e+01
432	15	Fc1_2221_Y.jpg	28	30	1.558140e+03	30
432	16	Fc1_2221_Y.jpg	29	30	3.493242e+03	2.921875e+01
432	17	Fc1_1231_X.jpg	20	20	3.694585e+03	1.984375e+01
432	18	Fc1_1231_X.jpg	18	20	1.893833e+03	1.984375e+01
432	19	Fc1_1221_X.jpg	31	30	5.011488e+03	4.796875e+01
432	20	Fc1_1221_X.jpg	30	30	1.257879e+03	30
432	21	Fc1_1221_Y.jpg	38	40	3.226292e+03	4.054688e+01
432	22	Fc1_1221_Y.jpg	40	40	2.292001e+03	3.898438e+01
432	23	Fc1_1211_X.jpg	50	50	5.010927e+03	4.914062e+01
432	24	Fc1_1211_X.jpg	52	50	2.041363e+03	4.992188e+01
432	25	Fc1_1221_X.jpg	30	30	4.494149e+03	3.039062e+01
432	26	Fc1_1221_X.jpg	28	30	1.861296e+03	30
432	27	Fc1_1221_Y.jpg	40	40	3.009215e+03	4.015625e+01
432	28	Fc1_1221_Y.jpg	39	40	4.596450e+03	4.054688e+01
432	29	Fc1_1221_X.jpg	29	30	4.844887e+03	30
432	30	Fc1_1221_X.jpg	31	30	2.509199e+03	30
432	31	Fc1_1211_X.jpg	51	50	5.011148e+03	5.031250e+01
432	32	Fc1_1211_X.jpg	48	50	5.011171e+03	4.953125e+01
432	33	Fc1_1221_Y.jpg	42	40	4.078718e+03	3.937500e+01
432	34	Fc1_1211_X.jpg	50	50	3.494367e+03	5.031250e+01
432	35	Fc1_1221_Y.jpg	38	40	2.358904e+03	4.054688e+01
432	36	Fc1_1211_X.jpg	50	50	5.011382e+03	4.992188e+01
