sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
430	1	Fa3_1231_X.jpg	21	20	3.119607e+03	1.789062e+01
430	2	Fa3_1121_Y.jpg	41	40	2.886524e+03	3.976562e+01
430	3	Fa3_1111_X.jpg	50	50	2.953145e+03	4.875000e+01
430	4	Fa3_1231_X.jpg	19	20	2.384729e+03	2.023438e+01
430	5	Fa3_1231_X.jpg	20	20	2.517933e+03	2.023438e+01
430	6	Fa3_1321_X.jpg	31	30	2.136725e+03	30
430	7	Fa3_1331_Y.jpg	9	10	2.876440e+03	8.906250e+00
430	8	Fa3_1321_X.jpg	29	30	1.285765e+03	30
430	9	Fa3_1331_Y.jpg	11	10	2.843025e+03	1.125000e+01
430	10	Fa3_1331_Y.jpg	8	10	2.693412e+03	1.085938e+01
430	11	Fa3_1211_Y.jpg	32	30	1.635078e+03	3.078125e+01
430	12	Fa3_1211_Y.jpg	30	30	1.887001e+03	3.078125e+01
430	13	Fa3_1231_X.jpg	22	20	2.100452e+03	1.906250e+01
430	14	Fa3_1321_X.jpg	30	30	3.235713e+03	30
430	15	Fa3_1321_X.jpg	31	30	2.402191e+03	2.843750e+01
430	16	Fa3_1121_Y.jpg	38	40	3.970298e+03	4.015625e+01
430	17	Fa3_1121_Y.jpg	40	40	2.586323e+03	3.898438e+01
430	18	Fa3_1111_X.jpg	48	50	3.169910e+03	4.992188e+01
430	19	Fa3_1111_X.jpg	52	50	2.719849e+03	4.914062e+01
430	20	Fa3_1111_X.jpg	49	50	2.702187e+03	5.109375e+01
430	21	Fa3_1111_X.jpg	50	50	2.002295e+03	4.914062e+01
430	22	Fa3_1211_Y.jpg	29	30	4.137446e+03	2.960938e+01
430	23	Fa3_1331_Y.jpg	10	10	3.528185e+03	8.906250e+00
430	24	Fa3_1111_X.jpg	50	50	3.253604e+03	4.992188e+01
430	25	Fa3_1231_X.jpg	18	20	1.150338e+03	30
430	26	Fa3_1231_X.jpg	21	20	2.284436e+03	1.945312e+01
430	27	Fa3_1121_Y.jpg	39	40	3.303733e+03	3.976562e+01
430	28	Fa3_1121_Y.jpg	42	40	3.119946e+03	3.976562e+01
430	29	Fa3_1321_X.jpg	32	30	4.754163e+03	3.078125e+01
430	30	Fa3_1321_X.jpg	30	30	1.951312e+03	2.843750e+01
430	31	Fa3_1331_Y.jpg	12	10	3.745733e+03	1.085938e+01
430	32	Fa3_1331_Y.jpg	9	10	3.277263e+03	1.007812e+01
430	33	Fa3_1121_Y.jpg	41	40	2.069599e+03	4.054688e+01
430	34	Fa3_1211_Y.jpg	30	30	1.069921e+03	30
430	35	Fa3_1211_Y.jpg	31	30	2.969638e+03	3.078125e+01
430	36	Fa3_1211_Y.jpg	29	30	3.239262e+03	30
