SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
432	2	1	Fc3_1313.jpg	30	conj	NaN	NaN	NaN	3.003366e+00	6.020476e+00	NaN	Nan
432	2	2	bid	NaN	NaN	2.850000e+01	-999	60	NaN	Nan	1.301151e+01	1.605536e+01
432	2	3	Fc1_1211.jpg	90	summ	NaN	NaN	NaN	2.050633e+01	2.352360e+01	NaN	Nan
432	2	4	bid	NaN	NaN	90	2.730637e+03	60	NaN	Nan	3.151134e+01	3.452516e+01
432	2	5	Fc3_1112.jpg	50	conj	NaN	NaN	NaN	4.201018e+01	4.502739e+01	NaN	Nan
432	2	6	bid	NaN	NaN	4.950000e+01	2.815982e+03	60	NaN	Nan	5.301313e+01	5.608609e+01
432	2	7	Fc3_1312.jpg	80	conj	NaN	NaN	NaN	6.201367e+01	6.503088e+01	NaN	Nan
432	2	8	bid	NaN	NaN	72	-999	60	NaN	Nan	7.201094e+01	7.505307e+01
432	2	9	Fc3_1313.jpg	30	conj	NaN	NaN	NaN	8.001680e+01	8.303407e+01	NaN	Nan
432	2	10	bid	NaN	NaN	27	-999	60	NaN	Nan	9.051124e+01	9.355329e+01
432	2	11	Fc1_3221.jpg	40	summ	NaN	NaN	NaN	1.015039e+02	1.045210e+02	NaN	Nan
432	2	12	bid	NaN	NaN	4.125000e+01	2.742582e+03	60	NaN	Nan	1.085129e+02	1.115220e+02
432	2	13	Fc3_1211.jpg	40	conj	NaN	NaN	NaN	1.185068e+02	1.215240e+02	NaN	Nan
432	2	14	bid	NaN	NaN	39	2.862005e+03	60	NaN	Nan	1.275134e+02	1.306420e+02
432	2	15	Fc1_2231.jpg	50	summ	NaN	NaN	NaN	1.365097e+02	1.395271e+02	NaN	Nan
432	2	16	bid	NaN	NaN	4.875000e+01	2.051235e+03	60	NaN	Nan	1.470110e+02	1.500210e+02
432	2	17	Fc1_1221.jpg	70	summ	NaN	NaN	NaN	1.570135e+02	1.600307e+02	NaN	Nan
432	2	18	bid	NaN	NaN	7.050000e+01	1.793687e+03	60	NaN	Nan	1.645107e+02	1.675209e+02
432	2	19	Fc1_2231.jpg	50	summ	NaN	NaN	NaN	1.755167e+02	1.785339e+02	NaN	Nan
432	2	20	bid	NaN	NaN	4.950000e+01	1.560353e+03	60	NaN	Nan	1.865110e+02	1.895212e+02
432	2	21	Fc3_1213.jpg	90	conj	NaN	NaN	NaN	1.965050e+02	1.995217e+02	NaN	Nan
