SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
432	4	1	Fc3_1111.jpg	70	conj	NaN	NaN	NaN	3.013074e+00	6.030441e+00	NaN	Nan
432	4	2	bid	NaN	NaN	6.975000e+01	1.603568e+03	60	NaN	Nan	1.201163e+01	1.502539e+01
432	4	3	Fc3_1211.jpg	40	conj	NaN	NaN	NaN	2.001613e+01	2.303336e+01	NaN	Nan
432	4	4	bid	NaN	NaN	4.575000e+01	-999	60	NaN	Nan	2.801320e+01	3.105113e+01
432	4	5	Fc1_2231.jpg	50	summ	NaN	NaN	NaN	3.850910e+01	4.152589e+01	NaN	Nan
432	4	6	bid	NaN	NaN	51	2.298370e+03	60	NaN	Nan	4.751082e+01	5.052568e+01
432	4	7	Fc1_1211.jpg	90	summ	NaN	NaN	NaN	5.650942e+01	5.952605e+01	NaN	Nan
432	4	8	bid	NaN	NaN	60	1.298923e+03	60	NaN	Nan	6.451079e+01	6.752592e+01
432	4	9	Fc3_1312.jpg	80	conj	NaN	NaN	NaN	7.550968e+01	7.852639e+01	NaN	Nan
432	4	10	bid	NaN	NaN	7.950000e+01	2.131878e+03	60	NaN	Nan	8.401241e+01	8.702767e+01
432	4	11	Fc1_3231.jpg	30	summ	NaN	NaN	NaN	9.151199e+01	9.452924e+01	NaN	Nan
432	4	12	bid	NaN	NaN	3.075000e+01	2.303245e+03	60	NaN	Nan	1.015109e+02	1.045265e+02
432	4	13	Fc1_2211.jpg	80	summ	NaN	NaN	NaN	1.105151e+02	1.135326e+02	NaN	Nan
432	4	14	bid	NaN	NaN	60	-999	60	NaN	Nan	1.210129e+02	1.240508e+02
432	4	15	Fc3_1112.jpg	50	conj	NaN	NaN	NaN	1.320105e+02	1.350272e+02	NaN	Nan
432	4	16	bid	NaN	NaN	54	2.949881e+03	60	NaN	Nan	1.425106e+02	1.456270e+02
432	4	17	Fc3_1313.jpg	30	conj	NaN	NaN	NaN	1.535107e+02	1.565275e+02	NaN	Nan
432	4	18	bid	NaN	NaN	39	-999	60	NaN	Nan	1.645129e+02	1.675607e+02
432	4	19	Fc1_3221.jpg	40	summ	NaN	NaN	NaN	1.750110e+02	1.780277e+02	NaN	Nan
432	4	20	bid	NaN	NaN	8.175000e+01	2.748912e+03	60	NaN	Nan	1.840130e+02	1.870785e+02
432	4	21	Fc1_1221.jpg	70	summ	NaN	NaN	NaN	1.915129e+02	1.945300e+02	NaN	Nan
432	4	22	bid	NaN	NaN	7.050000e+01	1.536584e+03	60	NaN	Nan	2.025117e+02	2.055279e+02
432	4	23	Fc1_2211.jpg	80	summ	NaN	NaN	NaN	2.110162e+02	2.140334e+02	NaN	Nan
432	4	24	bid	NaN	NaN	7.950000e+01	2.737678e+03	60	NaN	Nan	2.180134e+02	2.210281e+02
432	4	25	Fc3_1211.jpg	40	conj	NaN	NaN	NaN	2.285117e+02	2.315284e+02	NaN	Nan
432	4	26	bid	NaN	NaN	8.250000e+01	2.882433e+03	60	NaN	Nan	2.395127e+02	2.427381e+02
432	4	27	Fc1_3231.jpg	30	summ	NaN	NaN	NaN	2.485120e+02	2.515288e+02	NaN	Nan
432	4	28	bid	NaN	NaN	2.625000e+01	-999	60	NaN	Nan	2.555125e+02	2.585618e+02
432	4	29	Fc3_1213.jpg	90	conj	NaN	NaN	NaN	2.625119e+02	2.655288e+02	NaN	Nan
432	4	30	bid	NaN	NaN	9.150000e+01	1.951315e+03	60	NaN	Nan	2.695108e+02	2.725287e+02
432	4	31	Fc3_1312.jpg	80	conj	NaN	NaN	NaN	2.765124e+02	2.795291e+02	NaN	Nan
432	4	32	bid	NaN	NaN	9.225000e+01	2.966741e+03	60	NaN	Nan	2.865130e+02	2.896963e+02
432	4	33	Fc1_1221.jpg	70	summ	NaN	NaN	NaN	2.940140e+02	2.970311e+02	NaN	Nan
432	4	34	bid	NaN	NaN	60	-999	60	NaN	Nan	3.050129e+02	3.080495e+02
432	4	35	Fc3_1313.jpg	30	conj	NaN	NaN	NaN	3.130169e+02	3.160344e+02	NaN	Nan
432	4	36	bid	NaN	NaN	7.350000e+01	-999	60	NaN	Nan	3.230129e+02	3.260526e+02
432	4	37	Fc3_1111.jpg	70	conj	NaN	NaN	NaN	3.315131e+02	3.345298e+02	NaN	Nan
432	4	38	bid	NaN	NaN	6.975000e+01	1.518491e+03	60	NaN	Nan	3.385113e+02	3.415219e+02
432	4	39	Fc3_1213.jpg	90	conj	NaN	NaN	NaN	3.485133e+02	3.515300e+02	NaN	Nan
432	4	40	bid	NaN	NaN	60	-999	60	NaN	Nan	3.565117e+02	3.595465e+02
432	4	41	Fc1_1211.jpg	90	summ	NaN	NaN	NaN	3.640135e+02	3.670302e+02	NaN	Nan
432	4	42	bid	NaN	NaN	81	-999	60	NaN	Nan	3.730109e+02	3.761301e+02
432	4	43	Fc1_2231.jpg	50	summ	NaN	NaN	NaN	3.805134e+02	3.835304e+02	NaN	Nan
432	4	44	bid	NaN	NaN	60	-999	60	NaN	Nan	3.890132e+02	3.920474e+02
432	4	45	Fc1_3221.jpg	40	summ	NaN	NaN	NaN	3.995153e+02	4.025328e+02	NaN	Nan
432	4	46	bid	NaN	NaN	3.825000e+01	2.539991e+03	60	NaN	Nan	4.090109e+02	4.120178e+02
432	4	47	Fc3_1112.jpg	50	conj	NaN	NaN	NaN	4.190142e+02	4.220309e+02	NaN	Nan
432	4	48	bid	NaN	NaN	60	-999	60	NaN	Nan	4.270127e+02	4.300540e+02
