SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
432	3	1	Fc3_1211.jpg	40	conj	NaN	NaN	NaN	3.013232e+00	6.030020e+00	NaN	Nan
432	3	2	bid	NaN	NaN	3.825000e+01	2.786531e+03	60	NaN	Nan	1.101074e+01	1.401377e+01
432	3	3	Fc3_1313.jpg	30	conj	NaN	NaN	NaN	2.201551e+01	2.503266e+01	NaN	Nan
432	3	4	bid	NaN	NaN	30	2.822151e+03	60	NaN	Nan	3.251219e+01	3.553023e+01
432	3	5	Fc3_1312.jpg	80	conj	NaN	NaN	NaN	4.251394e+01	4.553059e+01	NaN	Nan
432	3	6	bid	NaN	NaN	6.675000e+01	-999	60	NaN	Nan	5.151313e+01	5.455421e+01
432	3	7	Fc3_1112.jpg	50	conj	NaN	NaN	NaN	5.851384e+01	6.153083e+01	NaN	Nan
432	3	8	bid	NaN	NaN	4.950000e+01	1.519660e+03	60	NaN	Nan	6.751155e+01	7.052405e+01
432	3	9	Fc1_3221.jpg	40	summ	NaN	NaN	NaN	7.451438e+01	7.753109e+01	NaN	Nan
432	3	10	bid	NaN	NaN	4.425000e+01	-999	60	NaN	Nan	8.351298e+01	8.654765e+01
432	3	11	Fc1_1211.jpg	90	summ	NaN	NaN	NaN	9.101459e+01	9.403128e+01	NaN	Nan
432	3	12	bid	NaN	NaN	8.925000e+01	-999	60	NaN	Nan	9.901148e+01	1.020479e+02
432	3	13	Fc1_1221.jpg	70	summ	NaN	NaN	NaN	1.070145e+02	1.100315e+02	NaN	Nan
432	3	14	bid	NaN	NaN	7.050000e+01	1.785788e+03	60	NaN	Nan	1.180134e+02	1.210314e+02
432	3	15	Fc1_3231.jpg	30	summ	NaN	NaN	NaN	1.285175e+02	1.315346e+02	NaN	Nan
432	3	16	bid	NaN	NaN	33	-999	60	NaN	Nan	1.390125e+02	1.420529e+02
432	3	17	Fc1_2211.jpg	80	summ	NaN	NaN	NaN	1.480153e+02	1.510321e+02	NaN	Nan
432	3	18	bid	NaN	NaN	7.875000e+01	2.943649e+03	60	NaN	Nan	1.585128e+02	1.616653e+02
432	3	19	Fc1_1221.jpg	70	summ	NaN	NaN	NaN	1.660156e+02	1.690323e+02	NaN	Nan
432	3	20	bid	NaN	NaN	7.050000e+01	1.321328e+03	60	NaN	Nan	1.735113e+02	1.765259e+02
