SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
311	2	1	Fc3_1211.jpg	40	summ	NaN	NaN	NaN	3.008718e+00	6.025474e+00	NaN	Nan
311	2	2	bid	NaN	NaN	3.975000e+01	2.945177e+03	60	NaN	Nan	1.101359e+01	1.415859e+01
311	2	3	Fc3_1111.jpg	30	summ	NaN	NaN	NaN	2.200906e+01	2.502566e+01	NaN	Nan
311	2	4	bid	NaN	NaN	30	2.099150e+03	60	NaN	Nan	3.251469e+01	3.552652e+01
311	2	5	Fc1_3231.jpg	70	conj	NaN	NaN	NaN	4.251141e+01	4.552854e+01	NaN	Nan
311	2	6	bid	NaN	NaN	7.050000e+01	2.419919e+03	60	NaN	Nan	5.151285e+01	5.452989e+01
311	2	7	Fc1_2231.jpg	50	conj	NaN	NaN	NaN	5.851414e+01	6.153134e+01	NaN	Nan
311	2	8	bid	NaN	NaN	4.950000e+01	2.369505e+03	60	NaN	Nan	6.751321e+01	7.052609e+01
311	2	9	Fc1_2211.jpg	80	conj	NaN	NaN	NaN	7.451692e+01	7.753417e+01	NaN	Nan
311	2	10	bid	NaN	NaN	81	2.742037e+03	60	NaN	Nan	8.351312e+01	8.652631e+01
311	2	11	Fc3_1313.jpg	90	summ	NaN	NaN	NaN	9.100997e+01	9.402677e+01	NaN	Nan
311	2	12	bid	NaN	NaN	4.875000e+01	2.964465e+03	60	NaN	Nan	9.901347e+01	1.021099e+02
311	2	13	Fc3_1312.jpg	80	summ	NaN	NaN	NaN	1.070102e+02	1.100269e+02	NaN	Nan
311	2	14	bid	NaN	NaN	81	2.633005e+03	60	NaN	Nan	1.180139e+02	1.210268e+02
311	2	15	Fc3_1211.jpg	40	summ	NaN	NaN	NaN	1.285105e+02	1.315272e+02	NaN	Nan
311	2	16	bid	NaN	NaN	7.050000e+01	2.269636e+03	60	NaN	Nan	1.390126e+02	1.420284e+02
311	2	17	Fc1_3221.jpg	40	conj	NaN	NaN	NaN	1.480131e+02	1.510303e+02	NaN	Nan
311	2	18	bid	NaN	NaN	42	2.085193e+03	60	NaN	Nan	1.585140e+02	1.615319e+02
311	2	19	Fc1_2211.jpg	80	conj	NaN	NaN	NaN	1.660162e+02	1.690335e+02	NaN	Nan
311	2	20	bid	NaN	NaN	81	2.325354e+03	60	NaN	Nan	1.735129e+02	1.765275e+02
311	2	21	Fc3_1111.jpg	30	summ	NaN	NaN	NaN	1.825112e+02	1.855279e+02	NaN	Nan
311	2	22	bid	NaN	NaN	3.075000e+01	2.368737e+03	60	NaN	Nan	1.925136e+02	1.955278e+02
311	2	23	Fc3_1112.jpg	50	summ	NaN	NaN	NaN	2.010115e+02	2.040314e+02	NaN	Nan
311	2	24	bid	NaN	NaN	60	9.871770e+02	60	NaN	Nan	2.090114e+02	2.120282e+02
311	2	25	Fc3_1313.jpg	90	summ	NaN	NaN	NaN	2.190117e+02	2.220283e+02	NaN	Nan
311	2	26	bid	NaN	NaN	51	-999	60	NaN	Nan	2.270136e+02	2.301115e+02
311	2	27	Fc3_1312.jpg	80	summ	NaN	NaN	NaN	2.380121e+02	2.410293e+02	NaN	Nan
311	2	28	bid	NaN	NaN	7.875000e+01	-999	60	NaN	Nan	2.450150e+02	2.480635e+02
311	2	29	Fc1_3221.jpg	40	conj	NaN	NaN	NaN	2.520166e+02	2.550317e+02	NaN	Nan
