sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
446	1	Fa3_1111_X.jpg	51	50	2.997784e+03	4.914062e+01
446	2	Fa3_1121_Y.jpg	39	40	2.333907e+03	4.093750e+01
446	3	Fa3_1211_Y.jpg	31	30	1.062815e+03	30
446	4	Fa3_1211_Y.jpg	30	30	7.827585e+02	30
446	5	Fa3_1121_Y.jpg	42	40	1.795618e+03	3.976562e+01
446	6	Fa3_1211_Y.jpg	32	30	1.177549e+03	30
446	7	Fa3_1331_Y.jpg	8	10	2.624954e+03	1.046875e+01
446	8	Fa3_1331_Y.jpg	12	10	1.957712e+03	1.007812e+01
446	9	Fa3_1231_X.jpg	22	20	2.457286e+03	1.945312e+01
446	10	Fa3_1231_X.jpg	19	20	1.434478e+03	1.867188e+01
446	11	Fa3_1231_X.jpg	18	20	1.821988e+03	1.828125e+01
446	12	Fa3_1211_Y.jpg	30	30	1.596309e+03	30
446	13	Fa3_1331_Y.jpg	10	10	2.841572e+03	9.687500e+00
446	14	Fa3_1331_Y.jpg	10	10	2.291004e+03	1.046875e+01
446	15	Fa3_1321_X.jpg	28	30	2.175465e+03	30
446	16	Fa3_1321_X.jpg	31	30	7.002144e+02	30
446	17	Fa3_1321_X.jpg	30	30	6.404333e+02	30
446	18	Fa3_1331_Y.jpg	11	10	1.943043e+03	1.085938e+01
446	19	Fa3_1211_Y.jpg	32	30	9.464916e+02	30
446	20	Fa3_1211_Y.jpg	30	30	1.583276e+03	2.960938e+01
446	21	Fa3_1111_X.jpg	50	50	2.963749e+03	4.992188e+01
446	22	Fa3_1111_X.jpg	50	50	1.846646e+03	5.031250e+01
446	23	Fa3_1111_X.jpg	49	50	2.148582e+03	4.953125e+01
446	24	Fa3_1111_X.jpg	48	50	1.779776e+03	5.031250e+01
446	25	Fa3_1111_X.jpg	51	50	1.926241e+03	4.953125e+01
446	26	Fa3_1331_Y.jpg	8	10	2.173991e+03	1.007812e+01
446	27	Fa3_1321_X.jpg	28	30	1.189022e+03	30
446	28	Fa3_1121_Y.jpg	40	40	2.549110e+03	4.132812e+01
446	29	Fa3_1121_Y.jpg	41	40	1.545485e+03	4.171875e+01
446	30	Fa3_1321_X.jpg	31	30	1.842392e+03	3.039062e+01
446	31	Fa3_1321_X.jpg	30	30	7.716610e+02	30
446	32	Fa3_1231_X.jpg	21	20	1.840270e+03	1.906250e+01
446	33	Fa3_1231_X.jpg	20	20	1.792542e+03	1.789062e+01
446	34	Fa3_1121_Y.jpg	40	40	1.731881e+03	4.054688e+01
446	35	Fa3_1121_Y.jpg	39	40	2.045097e+03	4.171875e+01
446	36	Fa3_1231_X.jpg	22	20	1.821479e+03	2.023438e+01
