sub_num	trial_num	stimulus	feedback	real_value	reaction_time	rating
446	1	Fa2_2323.jpg	30	30	2.697045e+03	3.250000e+01
446	2	Fa2_2121.jpg	69	70	2.695399e+03	7.062500e+01
446	3	Fa2_2121.jpg	68	70	1.402310e+03	6.875000e+01
446	4	Fa2_2122.jpg	51	50	3.029440e+03	50
446	5	Fa2_2223.jpg	92	90	3.179356e+03	90
446	6	Fa2_2223.jpg	90	90	2.337159e+03	8.875000e+01
446	7	Fa2_2122.jpg	50	50	2.280397e+03	4.937500e+01
446	8	Fa2_2122.jpg	48	50	1.422393e+03	4.937500e+01
446	9	Fa2_2121.jpg	70	70	2.880680e+03	70
446	10	Fa2_2323.jpg	28	30	2.612401e+03	3.062500e+01
446	11	Fa2_2323.jpg	29	30	2.172321e+03	3.125000e+01
446	12	Fa2_2223.jpg	89	90	2.912476e+03	8.937500e+01
446	13	Fa2_2322.jpg	79	80	2.562119e+03	8.062500e+01
446	14	Fa2_2223.jpg	90	90	2.595171e+03	9.125000e+01
446	15	Fa2_2223.jpg	91	90	2.353412e+03	90
446	16	Fa2_2121.jpg	70	70	3.363250e+03	70
446	17	Fa2_2122.jpg	50	50	2.447467e+03	4.937500e+01
446	18	Fa2_2122.jpg	50	50	1.370093e+03	4.937500e+01
446	19	Fa2_2221.jpg	41	40	3.479003e+03	3.937500e+01
446	20	Fa2_2221.jpg	42	40	2.336015e+03	40
446	21	Fa2_2322.jpg	80	80	4.380540e+03	8.187500e+01
446	22	Fa2_2322.jpg	78	80	2.589446e+03	7.937500e+01
446	23	Fa2_2322.jpg	80	80	1.755928e+03	8.062500e+01
446	24	Fa2_2121.jpg	71	70	3.337462e+03	7.062500e+01
446	25	Fa2_2121.jpg	70	70	2.019929e+03	70
446	26	Fa2_2221.jpg	40	40	3.161812e+03	4.125000e+01
446	27	Fa2_2322.jpg	80	80	2.080564e+03	8.062500e+01
446	28	Fa2_2322.jpg	81	80	3.072770e+03	8.125000e+01
446	29	Fa2_2223.jpg	90	90	2.294577e+03	90
446	30	Fa2_2122.jpg	52	50	2.348845e+03	4.937500e+01
446	31	Fa2_2323.jpg	30	30	3.480507e+03	3.062500e+01
446	32	Fa2_2323.jpg	32	30	1.787601e+03	30
446	33	Fa2_2221.jpg	39	40	1.665131e+03	40
446	34	Fa2_2221.jpg	40	40	1.671200e+03	4.062500e+01
446	35	Fa2_2323.jpg	31	30	2.430863e+03	30
446	36	Fa2_2221.jpg	38	40	2.238899e+03	40
