SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
428	1	1	Fc3_1112.jpg	50	conj	NaN	NaN	NaN	3.010325e+00	6.027581e+00	NaN	Nan
428	1	2	bid	NaN	NaN	4.950000e+01	2.530355e+03	60	NaN	Nan	1.401560e+01	1.702920e+01
428	1	3	Fc1_2211.jpg	80	summ	NaN	NaN	NaN	2.401401e+01	2.703125e+01	NaN	Nan
428	1	4	bid	NaN	NaN	8.025000e+01	2.979891e+03	60	NaN	Nan	3.251118e+01	3.567431e+01
428	1	5	Fc1_3231.jpg	30	summ	NaN	NaN	NaN	3.951678e+01	4.253401e+01	NaN	Nan
428	1	6	bid	NaN	NaN	2.775000e+01	-999	60	NaN	Nan	4.851086e+01	5.155782e+01
428	1	7	Fc1_2231.jpg	50	summ	NaN	NaN	NaN	5.750798e+01	6.052493e+01	NaN	Nan
428	1	8	bid	NaN	NaN	5.175000e+01	2.378656e+03	60	NaN	Nan	6.651295e+01	6.952481e+01
428	1	9	Fc3_1211.jpg	40	conj	NaN	NaN	NaN	7.700856e+01	8.002517e+01	NaN	Nan
428	1	10	bid	NaN	NaN	4.050000e+01	2.295281e+03	60	NaN	Nan	8.501321e+01	8.802507e+01
428	1	11	Fc3_1312.jpg	80	conj	NaN	NaN	NaN	9.250938e+01	9.552663e+01	NaN	Nan
428	1	12	bid	NaN	NaN	78	2.564832e+03	60	NaN	Nan	1.030135e+02	1.060282e+02
428	1	13	Fc3_1313.jpg	30	conj	NaN	NaN	NaN	1.135131e+02	1.165303e+02	NaN	Nan
428	1	14	bid	NaN	NaN	3.150000e+01	-999	60	NaN	Nan	1.210127e+02	1.240480e+02
428	1	15	Fc3_1213.jpg	90	conj	NaN	NaN	NaN	1.300160e+02	1.330332e+02	NaN	Nan
428	1	16	bid	NaN	NaN	90	2.522207e+03	60	NaN	Nan	1.380122e+02	1.410259e+02
428	1	17	Fc3_1111.jpg	70	conj	NaN	NaN	NaN	1.470096e+02	1.500262e+02	NaN	Nan
428	1	18	bid	NaN	NaN	7.125000e+01	2.098721e+03	60	NaN	Nan	1.550108e+02	1.580260e+02
428	1	19	Fc3_1211.jpg	40	conj	NaN	NaN	NaN	1.640098e+02	1.670264e+02	NaN	Nan
428	1	20	bid	NaN	NaN	39	-999	60	NaN	Nan	1.715125e+02	1.745597e+02
428	1	21	Fc1_2231.jpg	50	summ	NaN	NaN	NaN	1.825101e+02	1.855267e+02	NaN	Nan
428	1	22	bid	NaN	NaN	5.025000e+01	1.349157e+03	60	NaN	Nan	1.895110e+02	1.925266e+02
428	1	23	Fc3_1112.jpg	50	conj	NaN	NaN	NaN	1.985113e+02	2.015284e+02	NaN	Nan
428	1	24	bid	NaN	NaN	4.950000e+01	2.283369e+03	60	NaN	Nan	2.065129e+02	2.095296e+02
428	1	25	Fc3_1213.jpg	90	conj	NaN	NaN	NaN	2.175146e+02	2.205318e+02	NaN	Nan
428	1	26	bid	NaN	NaN	8.925000e+01	2.386317e+03	60	NaN	Nan	2.260133e+02	2.290270e+02
428	1	27	Fc1_2211.jpg	80	summ	NaN	NaN	NaN	2.370179e+02	2.400352e+02	NaN	Nan
428	1	28	bid	NaN	NaN	7.875000e+01	2.224795e+03	60	NaN	Nan	2.455115e+02	2.485273e+02
428	1	29	Fc1_1211.jpg	90	summ	NaN	NaN	NaN	2.525109e+02	2.555276e+02	NaN	Nan
428	1	30	bid	NaN	NaN	90	2.399170e+03	60	NaN	Nan	2.600117e+02	2.630275e+02
428	1	31	Fc1_3221.jpg	40	summ	NaN	NaN	NaN	2.710112e+02	2.740279e+02	NaN	Nan
428	1	32	bid	NaN	NaN	4.050000e+01	2.383446e+03	60	NaN	Nan	2.810111e+02	2.840278e+02
428	1	33	Fc1_1221.jpg	70	summ	NaN	NaN	NaN	2.910114e+02	2.940282e+02	NaN	Nan
428	1	34	bid	NaN	NaN	6.975000e+01	1.582479e+03	60	NaN	Nan	2.980129e+02	3.010291e+02
428	1	35	Fc1_3231.jpg	30	summ	NaN	NaN	NaN	3.080137e+02	3.110308e+02	NaN	Nan
428	1	36	bid	NaN	NaN	2.850000e+01	2.537388e+03	60	NaN	Nan	3.190118e+02	3.220283e+02
428	1	37	Fc1_1221.jpg	70	summ	NaN	NaN	NaN	3.300175e+02	3.330346e+02	NaN	Nan
428	1	38	bid	NaN	NaN	7.050000e+01	1.674626e+03	60	NaN	Nan	3.395113e+02	3.425285e+02
428	1	39	Fc1_3221.jpg	40	summ	NaN	NaN	NaN	3.500123e+02	3.530289e+02	NaN	Nan
428	1	40	bid	NaN	NaN	4.050000e+01	2.099420e+03	60	NaN	Nan	3.575128e+02	3.605287e+02
428	1	41	Fc3_1111.jpg	70	conj	NaN	NaN	NaN	3.660124e+02	3.690291e+02	NaN	Nan
428	1	42	bid	NaN	NaN	7.050000e+01	1.499703e+03	60	NaN	Nan	3.765131e+02	3.795290e+02
428	1	43	Fc3_1312.jpg	80	conj	NaN	NaN	NaN	3.835127e+02	3.865293e+02	NaN	Nan
428	1	44	bid	NaN	NaN	8.175000e+01	2.481693e+03	60	NaN	Nan	3.940144e+02	3.970293e+02
428	1	45	Fc1_1211.jpg	90	summ	NaN	NaN	NaN	4.020133e+02	4.050303e+02	NaN	Nan
428	1	46	bid	NaN	NaN	9.075000e+01	2.385315e+03	60	NaN	Nan	4.100130e+02	4.130294e+02
428	1	47	Fc3_1313.jpg	30	conj	NaN	NaN	NaN	4.200164e+02	4.230336e+02	NaN	Nan
428	1	48	bid	NaN	NaN	3.075000e+01	2.022953e+03	60	NaN	Nan	4.270116e+02	4.300179e+02
