SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
428	3	1	Fc1_2231.jpg	50	summ	NaN	NaN	NaN	3.016374e+00	6.033484e+00	NaN	Nan
428	3	2	bid	NaN	NaN	5.025000e+01	2.890589e+03	60	NaN	Nan	1.201141e+01	1.501858e+01
428	3	3	Fc1_1221.jpg	70	summ	NaN	NaN	NaN	2.000267e+01	2.301981e+01	NaN	Nan
428	3	4	bid	NaN	NaN	69	1.509295e+03	60	NaN	Nan	2.801159e+01	3.102095e+01
428	3	5	Fc3_1213.jpg	90	conj	NaN	NaN	NaN	3.850586e+01	4.152306e+01	NaN	Nan
428	3	6	bid	NaN	NaN	8.850000e+01	2.244303e+03	60	NaN	Nan	4.751343e+01	5.052448e+01
428	3	7	Fc1_3221.jpg	40	summ	NaN	NaN	NaN	5.650904e+01	5.952627e+01	NaN	Nan
428	3	8	bid	NaN	NaN	4.125000e+01	2.874209e+03	60	NaN	Nan	6.451193e+01	6.754409e+01
428	3	9	Fc1_2231.jpg	50	summ	NaN	NaN	NaN	7.551242e+01	7.852964e+01	NaN	Nan
428	3	10	bid	NaN	NaN	4.875000e+01	1.640337e+03	60	NaN	Nan	8.401272e+01	8.701992e+01
428	3	11	Fc1_3231.jpg	30	summ	NaN	NaN	NaN	9.151522e+01	9.453239e+01	NaN	Nan
428	3	12	bid	NaN	NaN	30	2.491967e+03	60	NaN	Nan	1.015113e+02	1.045199e+02
428	3	13	Fc1_1211.jpg	90	summ	NaN	NaN	NaN	1.105036e+02	1.135202e+02	NaN	Nan
428	3	14	bid	NaN	NaN	8.925000e+01	-999	60	NaN	Nan	1.210116e+02	1.240539e+02
428	3	15	Fc3_1312.jpg	80	conj	NaN	NaN	NaN	1.320056e+02	1.350228e+02	NaN	Nan
428	3	16	bid	NaN	NaN	81	1.930011e+03	60	NaN	Nan	1.425110e+02	1.455244e+02
428	3	17	Fc3_1211.jpg	40	conj	NaN	NaN	NaN	1.535093e+02	1.565266e+02	NaN	Nan
428	3	18	bid	NaN	NaN	3.975000e+01	2.850119e+03	60	NaN	Nan	1.645115e+02	1.675281e+02
