SubjecNumber	run	trial	Stimulus	StimulusValue	Condition	Rating	RatingRT	StartSliderPosition	stimulusOnset	StimulusOffset	RatingScaleOnset	RatingScaleOffset
449	1	1	Fa3_1111.jpg	30	conj	4.125000e+01	-999	60	3.007004e+00	6.023733e+00	1.405740e+01	1.715874e+01
449	1	2	Fa3_1311.jpg	80	conj	81	2.357706e+03	60	2.400988e+01	2.702716e+01	3.252082e+01	3.552832e+01
449	1	3	Fa3_1121.jpg	90	conj	9.150000e+01	2.718683e+03	60	3.951268e+01	4.252981e+01	4.851300e+01	5.166481e+01
449	1	4	Fa2_2122.jpg	50	summ	5.025000e+01	1.894090e+03	60	5.751584e+01	6.053303e+01	6.651378e+01	6.952440e+01
449	1	5	Fa2_2223.jpg	70	summ	69	-999	60	7.700811e+01	8.002486e+01	8.501367e+01	8.805806e+01
449	1	6	Fa2_2221.jpg	40	summ	42	2.244756e+03	60	9.250812e+01	9.552505e+01	1.030136e+02	1.060249e+02
449	1	7	Fa3_1311.jpg	80	conj	8.175000e+01	-999	60	1.135089e+02	1.165262e+02	1.210137e+02	1.240604e+02
449	1	8	Fa3_1331.jpg	50	conj	5.175000e+01	1.817824e+03	60	1.300118e+02	1.330290e+02	1.380125e+02	1.410303e+02
449	1	9	Fa2_2322.jpg	80	summ	8.250000e+01	-999	60	1.470147e+02	1.500320e+02	1.550138e+02	1.580500e+02
449	1	10	Fa3_1331.jpg	50	conj	5.175000e+01	-999	60	1.640176e+02	1.670348e+02	1.715137e+02	1.745592e+02
449	1	11	Fa2_2223.jpg	70	summ	7.125000e+01	-999	60	1.825095e+02	1.855262e+02	1.895137e+02	1.925593e+02
449	1	12	Fa2_2121.jpg	30	summ	3.525000e+01	-999	60	1.985097e+02	2.015265e+02	2.065137e+02	2.095598e+02
449	1	13	Fa2_2323.jpg	90	summ	9.450000e+01	-999	60	2.175103e+02	2.205274e+02	2.260137e+02	2.290620e+02
449	1	14	Fa3_1111.jpg	30	conj	3.075000e+01	2.535252e+03	60	2.370136e+02	2.400308e+02	2.455138e+02	2.485323e+02
449	1	15	Fa2_2322.jpg	80	summ	8.025000e+01	2.587845e+03	60	2.525163e+02	2.555336e+02	2.600139e+02	2.630272e+02
449	1	16	Fa3_1231.jpg	70	conj	7.125000e+01	2.047025e+03	60	2.710106e+02	2.740273e+02	2.810137e+02	2.840272e+02
449	1	17	Fa2_2221.jpg	40	summ	3.750000e+01	-999	60	2.910109e+02	2.940276e+02	2.980138e+02	3.010607e+02
449	1	18	Fa3_1121.jpg	90	conj	90	2.480996e+03	60	3.080110e+02	3.110277e+02	3.190138e+02	3.220281e+02
449	1	19	Fa2_2121.jpg	30	summ	33	-999	60	3.300131e+02	3.330302e+02	3.395138e+02	3.425483e+02
449	1	20	Fa3_1221.jpg	40	conj	4.350000e+01	-999	60	3.500165e+02	3.530337e+02	3.575137e+02	3.606517e+02
449	1	21	Fa3_1231.jpg	70	conj	72	1.864775e+03	60	3.660118e+02	3.690285e+02	3.765138e+02	3.795283e+02
449	1	22	Fa3_1221.jpg	40	conj	4.275000e+01	-999	60	3.835119e+02	3.865286e+02	3.940138e+02	3.970619e+02
449	1	23	Fa2_2122.jpg	50	summ	5.250000e+01	-999	60	4.020121e+02	4.050289e+02	4.100138e+02	4.130621e+02
449	1	24	Fa2_2323.jpg	90	summ	9.225000e+01	-999	60	4.200125e+02	4.230292e+02	4.270138e+02	4.300634e+02
